Election Name : ,2016 Presidential Election (11/08/2016)
Election Type : ,General/Municipal
County Name : ,INDIANA
Race Type : ,County Level Results ( Public/Party )
Office : ,-All-
District : ,-All-
Party : ,-All-

Sure Code,Precinct Code,Municipality Name,Municipality Type,Municipality ID,Municipality ID Name,Municipality ID2,Municipality ID2 Name,HILLARY CLINTON   2016C0483   DEM,DONALD J TRUMP   2016C1052   REP,DARRELL L CASTLE   2016C1260   CON,JILL STEIN   2016C1253   GRN,GARY JOHNSON   2016C1277   LIB,KATIE MCGINTY   2016C0872   DEM,PAT TOOMEY   2016C0404   REP,EDWARD T CLIFFORD III   2016C1246   LIB,JOSH SHAPIRO   2016C0749   DEM,JOHN RAFFERTY   2016C0453   REP,EUGENE A DEPASQUALE   2016C0183   DEM,JOHN BROWN   2016C0446   REP,JOHN J SWEENEY   2016C1255   GRN,ROY A MINET   2016C1247   LIB,JOE TORSELLA   2016C0692   DEM,OTTO VOIT   2016C0449   REP,KRISTIN COMBS   2016C1258   GRN,JAMES BABB   2016C1248   LIB,ART HALVORSON   2016C1198   DEM,BILL SHUSTER   2016C0096   REP,TONY DELORETO   2016C0672   DEM,DON WHITE   2016C0334   REP,STANLEY BUGGEY   2016C1251   USM,JOSEPH A PETRARCA   2016C0683   DEM,MICHAEL GEISELHART   2016C0439   REP,JEFF PYLE   2016C0524   REP,GABE LYTLE   2016C1257   GRN,PATRICK S EDWARDS   2016C0669   DEM,DAVE REED   2016C0138   REP,CRIS DUSH   2016C0264   REP,Baker  Ed   Write-In    Write-In (USP),Ball  Dennis Andrew   Write-In    Write-In (USP),Bell  James Jerome   Write-In    Write-In (USP),Bolar  Shelia Mariah   Write-In    Write-In (USP),Boring  Paij Page   Write-In    Write-In (USP),Borrell  Eric J.   Write-In    Write-In (USP),Brown  Dana Edward   Write-In    Write-In (USP),Buchanan  Robert L.   Write-In    Write-In (USP),Carlson  Steve   Write-In    Write-In (USP),Carroll  Jerry Leon   Write-In    Write-In (USP),Cavazos  Cynthia T.   Write-In    Write-In (USP),Duncan  Richard   Write-In    Write-In (USP),Flippin  Ameer   Write-In    Write-In (USP),Floyd  Theo   Write-In    Write-In (USP),Fox  Cherunda   Write-In    Write-In (USP),Gess  Michele Ann Touchett   Write-In    Write-In (USP),Gillespie  Neil   Write-In    Write-In (USP),Hardkok  Anita   Write-In    Write-In (USP),Harrell  Sharon   Write-In    Write-In (USP),Hartnell  Benjamin   Write-In    Write-In (USP),Johnson  Immanuel Li   Write-In    Write-In (USP),Jordan  Herbert   Write-In    Write-In (USP),Kahn  Lynn   Write-In    Write-In (USP),Lash  Ken   Write-In    Write-In (USP),Locke  Star   Write-In    Write-In (USP),Manelski  Devon   Write-In    Write-In (USP),McMullin  Evan   Write-In    Write-In (USP),Morton  Carly   Write-In    Write-In (USP),Puskar  Michael B.   Write-In    Write-In (USP),Sanders  Bernie   Write-In    Write-In (USP),Smith  Coop   Write-In    Write-In (USP),Steinacker  Delano A.   Write-In    Write-In (USP),Strickland  Gloria Dawn   Write-In    Write-In (USP),Tisdale  Lanny   Write-In    Write-In (USP),Truitt  Paul Edward   Write-In    Write-In (USP),Valdivia  Anthony Tony   Write-In    Write-In (USP),Wheelock  Terry Wayne   Write-In    Write-In (USP),Williams  Mitchell   Write-In    Write-In (USP),Adam Sedlock   Write-In    Democratic (USC),Scattered    (USP),Scattered    (USS),Scattered    (ATT),Scattered    (AUD),Scattered    (TRE),Scattered    (USC),Scattered    (STS),Scattered    (STH)
01000,10,ARMAGH,Boro,,,,,16,35,0,0,3,15,31,7,15,36,23,26,0,2,20,25,1,4,21,31,14,36,4,,,,,11,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02003,20,ARMSTRONG,Twp,X,1,,,119,299,3,2,6,132,254,42,156,261,145,247,17,6,149,241,16,8,174,235,120,250,53,,,,,109,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,3,,1
02006,30,ARMSTRONG,Twp,X,2,,,224,838,10,3,23,254,756,87,308,778,336,676,42,29,329,674,45,32,456,601,245,746,105,,,,,224,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,7,3,1,2,1,10,3,5
03003,40,BANKS,Twp,X,1,,,41,294,0,0,5,55,244,38,73,263,87,219,10,17,77,227,9,16,177,163,46,274,17,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,,,3
04003,55,BLACKLICK,Twp,,,,,134,499,4,4,19,169,432,50,218,428,221,389,18,13,234,371,23,11,298,336,149,448,56,,,526,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,2,,1,,1,1,3
05010,70,BLAIRSVILLE,Boro,X,1,,,173,299,3,4,19,185,271,41,200,285,205,231,23,26,203,240,24,19,204,267,161,304,30,,,,,135,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,1,1,1,1,3,2,2
05020,80,BLAIRSVILLE,Boro,X,2,,,199,333,3,3,23,220,290,42,255,292,263,258,13,18,250,260,21,18,149,370,193,339,29,,,,,149,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3,8,2,,,2,,9
05030,90,BLAIRSVILLE,Boro,X,3,,,214,317,3,5,16,232,277,44,275,271,276,235,18,17,283,223,21,17,207,316,204,321,21,,,,,172,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,1,1,,,3,2,1
06000,100,BRUSH VALLEY,Twp,,,,,167,600,4,2,13,200,514,65,243,526,255,466,27,15,265,441,34,21,359,402,168,553,65,,,,,181,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,2,,,,1,,3
07003,110,BUFFINGTON,Twp,X,1,,,85,354,5,3,8,110,299,47,140,309,125,282,24,17,142,259,29,18,132,305,102,329,23,,,,,91,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,3,,1
07006,120,BUFFINGTON,Twp,X,2,,,21,111,0,1,1,31,100,6,39,97,43,87,4,4,45,83,5,3,35,99,34,95,7,,,,,24,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,1,
08003,130,BURRELL,Twp,X,1,,,178,425,6,1,10,202,346,70,252,352,257,307,18,16,262,300,19,18,252,341,190,362,61,,,,,185,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,1,1,,1,6,1,1
08006,140,BURRELL,Twp,X,2,,,252,619,4,3,27,293,541,69,364,528,378,459,25,27,367,455,35,25,364,499,256,599,53,,,,,218,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,,6,,
09003,155,CANOE,Twp,,,,,102,464,2,0,8,142,375,42,170,385,183,350,9,8,171,350,13,12,243,321,128,417,19,,,,,,,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,1,1,3,2,2
10003,170,CENTER,Twp,X,1,,,143,473,3,2,11,163,403,61,215,409,218,359,24,15,223,355,26,15,257,364,141,414,77,,,,,163,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,3,,,1,1,,2
10006,180,CENTER,Twp,X,2,,,172,353,4,1,11,199,277,64,248,278,266,217,20,24,264,221,28,14,284,231,177,273,88,,,,,190,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,1,1,,,5,,5
10009,190,CENTER,Twp,X,3,,,390,630,4,5,10,442,514,82,502,529,521,437,37,30,520,427,50,24,466,497,362,481,202,,,,,332,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10,4,,,1,16,,2
12000,200,CHERRY TREE,Boro,,,,,22,109,2,0,7,26,96,13,38,98,41,86,4,4,39,80,10,6,33,105,27,99,11,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
11003,210,CHERRYHILL,Twp,X,1,,,183,650,6,2,19,220,571,71,264,583,278,521,20,25,280,505,32,28,345,482,207,594,66,,,,,199,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10,,,1,1,1,,2
11006,220,CHERRYHILL,Twp,X,2,,,85,316,2,0,2,99,274,33,126,278,134,237,19,12,142,225,18,11,207,183,104,271,35,,,,,91,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,,,,,3,,3
13003,230,CLYMER,Boro,X,1,,,168,378,1,2,10,189,328,44,244,307,245,272,21,15,230,271,37,9,244,292,163,363,33,,,,,150,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,1,,2
14003,240,CONEMAUGH,Twp,X,1,,,55,129,1,0,6,62,112,16,75,112,78,96,4,7,78,96,8,5,87,96,57,123,9,,,143,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,
14006,255,CONEMAUGH,Twp,X,2,,,112,379,4,3,9,125,333,52,155,244,172,278,24,19,159,290,29,17,179,311,118,353,34,,,391,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,2,2,1,3,1,2
14009,260,CONEMAUGH,Twp,X,3,,,74,222,2,2,8,74,195,34,115,182,118,161,12,9,119,159,12,8,89,206,70,222,13,,,222,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,2,,,1,,1
15000,280,CREEKSIDE,Boro,,,,,44,85,0,2,7,49,75,11,58,76,54,64,9,5,61,60,12,1,69,62,44,84,9,,,,,38,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,2,,
22000,290,EAST MAHONING,Twp,,,,,84,374,4,0,9,93,330,51,117,354,120,318,17,16,119,305,21,20,279,182,87,334,53,,,,,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,2,,,1,3,,3
35003,300,EAST WHEATFIELD,Twp,X,1,,,152,523,3,0,7,171,449,66,261,415,262,370,26,19,261,352,36,25,272,392,173,467,38,,,,,154,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,2,,,1,6,1,1
35006,310,EAST WHEATFIELD,Twp,X,2,,,84,301,1,0,10,106,247,39,145,245,142,225,13,10,159,202,19,9,108,271,95,285,11,,,,,74,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,1
15500,320,ERNEST,Boro,,,,,67,104,2,2,8,67,101,17,82,102,77,85,10,9,83,76,15,7,94,84,67,100,18,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,4,1,2
16000,330,GLEN CAMPBELL,Boro,,,,,30,69,0,0,1,37,55,7,40,59,46,45,3,1,43,43,7,3,58,40,30,59,9,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
17003,345,GRANT,Twp,,,,,46,272,2,3,9,62,236,32,99,226,91,207,21,5,104,192,14,12,164,143,58,233,43,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,,,,,3,,7
18003,365,GREEN,Twp,X,1,,,99,529,3,4,6,135,444,57,179,450,175,390,39,18,191,375,36,18,262,368,108,476,55,,,,,,,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,1,1,1,2,1,6
18006,370,GREEN,Twp,X,2,,,112,502,7,4,8,137,432,66,183,450,189,397,27,18,191,385,35,15,266,352,123,446,63,,,,,,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,,,,4,2,8
18009,380,GREEN,Twp,X,3,,,46,215,0,2,4,63,184,17,73,192,78,162,16,5,79,161,18,3,106,152,62,183,22,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
19003,400,HOMER CITY,Boro,X,1,,,208,298,4,3,17,230,248,49,261,255,272,207,25,17,259,207,35,20,243,250,177,254,101,,,,,198,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,1,,1,,1,,2
19006,410,HOMER CITY,Boro,X,2,,,119,185,1,4,6,129,164,23,159,150,151,131,12,18,155,125,16,13,132,169,115,147,56,,,,,114,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,1,,,3,,2
20010,420,INDIANA,Boro,X,1,,,380,415,2,11,41,397,390,63,434,394,403,348,48,38,407,324,55,41,369,340,373,427,45,,,,,331,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,15,,5,1,1,13,2,4
20021,430,INDIANA,Boro,X,2,X,1,294,224,2,9,33,305,232,35,333,225,288,202,36,29,283,198,45,30,277,216,291,255,16,,,,,253,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,12,,,1,,9,3,3
20022,440,INDIANA,Boro,X,2,X,2,293,335,3,13,29,324,319,47,365,306,348,266,33,24,329,262,50,26,323,287,315,317,49,,,,,256,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,13,,1,2,,4,1,5
20031,450,INDIANA,Boro,X,3,X,1,581,264,2,17,46,572,281,35,576,271,502,245,58,46,514,248,51,36,515,286,557,270,13,,,,,504,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9,3,3,,1,3,3,2
20032,460,INDIANA,Boro,X,3,X,2,752,399,3,17,44,729,425,61,782,405,689,384,60,54,721,351,53,48,691,437,715,431,33,,,,,687,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,17,2,4,,5,10,3,4
20034,470,INDIANA,Boro,X,3,X,4,233,205,2,7,28,240,207,24,249,210,233,179,23,21,241,175,22,18,232,199,224,218,19,,,,,195,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,1,,1,1,2,2,2
20040,480,INDIANA,Boro,X,4,,,364,230,6,7,30,363,326,53,376,350,353,301,41,26,363,283,40,32,323,315,354,334,55,,,,,284,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,11,1,1,2,2,13,3,6
26000,500,MARION CENTER,Boro,,,,,33,155,1,2,10,35,143,20,51,143,50,125,5,8,52,116,13,9,113,85,27,151,21,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,5
27000,510,MONTGOMERY,Twp,,,,,120,491,2,3,6,166,404,46,202,401,205,369,25,7,194,364,25,17,335,266,142,407,63,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,2,2,2,4,2,,7
23000,520,NORTH MAHONING,Twp,,,,,63,387,2,1,9,81,348,32,100,354,95,334,13,7,103,326,12,9,208,246,74,366,15,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,2,,4
28003,530,PINE,Twp,X,1,,,68,323,4,2,4,83,270,45,104,288,117,240,22,14,126,231,18,16,115,267,76,292,30,,,,,71,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,4,,
28006,540,PINE,Twp,X,2,,,63,132,1,3,3,73,105,25,87,115,90,95,11,5,77,95,18,11,75,121,66,124,12,,,,,67,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,1
28009,550,PINE,Twp,X,3,,,54,166,0,2,8,66,140,19,86,139,88,112,15,8,92,119,66,9,80,141,61,153,11,,,,,54,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,
29000,560,PLUMVILLE,Boro,,,,,30,97,2,0,1,33,82,12,38,84,44,71,5,3,43,73,4,3,45,73,32,85,7,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,1
30003,570,RAYNE,Twp,,,,,299,1108,4,2,36,342,992,112,444,992,465,884,50,34,460,872,66,30,690,698,335,1004,117,,,,,,,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,8,4,1,1,2,7,1,22
31000,580,SALTSBURG,Boro,,,,,132,211,4,0,10,135,194,34,167,186,176,155,11,12,172,155,13,10,119,222,106,239,13,213,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,
32000,590,SHELOCTA,Boro,,,,,5,35,1,0,2,6,31,5,9,31,6,31,4,0,8,28,4,1,12,28,8,29,3,,,,,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
33000,600,SMICKSBURG,Boro,,,,,3,21,0,0,1,5,19,2,8,17,8,16,1,0,11,13,0,0,6,18,4,19,2,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
24003,610,SOUTH MAHONING,Twp,X,1,,,102,522,4,1,5,126,453,51,171,453,171,420,14,15,177,402,25,13,377,236,105,479,48,,,,,,,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,2,1,,,,1,7
34000,620,WASHINGTON,Twp,,,,,129,703,6,4,8,143,633,71,208,625,199,572,35,22,218,549,30,25,407,411,184,587,74,,,,,164,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,,,1,,2,,3
25000,630,WEST MAHONING,Twp,,,,,18,165,0,0,2,24,148,11,40,142,37,132,3,6,38,128,6,5,61,122,24,144,14,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
36003,640,WEST WHEATFIELD,Twp,X,1,,,123,339,2,4,10,141,289,53,178,295,187,252,20,14,178,254,27,12,167,306,149,305,26,,,,,120,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,2,,4
36006,650,WEST WHEATFIELD,Twp,X,2,,,111,382,3,3,8,146,310,44,163,329,166,295,16,15,183,277,14,16,114,372,136,346,19,,,,,91,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,2,,
37010,660,WHITE,Twp,X,1,,,333,740,7,2,31,361,707,51,426,674,447,602,17,33,429,592,38,28,448,593,349,710,65,,,,,283,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,7,,2,2,2,8,1,4
37020,670,WHITE,Twp,X,2,,,532,1026,7,9,33,530,971,104,602,978,644,835,45,49,619,835,66,50,704,790,551,963,88,,,,,440,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,21,1,1,,1,21,2,4
37031,680,WHITE,Twp,X,3,X,1,357,570,4,7,29,362,542,68,413,540,425,454,34,42,432,451,32,37,409,463,329,587,51,,,,,304,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,10,,,1,,13,3,
37032,695,WHITE,Twp,X,3,X,2,386,571,7,6,24,404,538,60,444,542,425,486,44,24,435,453,56,33,383,507,355,587,56,,,,,348,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,13,1,1,,2,11,2,
37033,700,WHITE,Twp,X,3,X,3,408,442,4,3,19,400,438,36,419,439,396,390,33,29,412,366,38,25,390,391,352,477,41,,,,,341,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,8,,,,1,9,1,1
37040,710,WHITE,Twp,X,4,,,407,639,5,9,24,411,626,60,462,614,465,535,47,32,462,535,47,30,467,550,397,629,69,,,,,330,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,17,1,3,1,1,14,2,4
37060,720,WHITE,Twp,X,6,,,241,457,2,2,18,241,417,56,267,434,291,372,21,14,278,383,25,12,298,340,241,439,40,,,,,212,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,5,,,1,1,13,,2
38003,730,YOUNG,Twp,X,1,,,103,308,1,2,9,130,254,36,158,248,156,207,24,20,154,207,26,17,152,257,116,268,33,,,316,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,4,,1
38006,740,YOUNG,Twp,X,2,,,36,108,2,0,1,39,93,11,51,90,53,82,3,2,50,81,4,0,43,93,28,102,13,,,110,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,
38009,750,YOUNG,Twp,X,3,,,55,135,0,0,8,61,120,18,78,121,68,105,14,10,67,105,18,8,57,142,57,130,14,,,156,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,
